id,name,class
0001_01,n008927,8298
0002_01,n008927,8298
0002_02,n008927,8298
0003_01,n008927,8298
0003_02,n008927,8298
0004_01,n008927,8298
0005_03,n008927,8298
0006_01,n008927,8298
0007_01,n008927,8298
0008_01,n008927,8298
0009_03,n008927,8298
0009_04,n008927,8298
0010_01,n008927,8298
0011_01,n008927,8298
0012_01,n008927,8298
0013_01,n008927,8298
0014_01,n008927,8298
0015_02,n008927,8298
0016_01,n008927,8298
0017_01,n008927,8298
0018_04,n008927,8298
0019_01,n008927,8298
0019_02,n008927,8298
0020_03,n008927,8298
0021_02,n008927,8298
0022_01,n008927,8298
0023_01,n008927,8298
0024_01,n008927,8298
0025_01,n008927,8298
0025_02,n008927,8298
0026_02,n008927,8298
0027_01,n008927,8298
0027_02,n008927,8298
0028_01,n008927,8298
0029_01,n008927,8298
0029_02,n008927,8298
0030_01,n008927,8298
0030_02,n008927,8298
0031_02,n008927,8298
0032_02,n008927,8298
0033_01,n008927,8298
0034_01,n008927,8298
0035_06,n008927,8298
0036_01,n008927,8298
0037_01,n008927,8298
0038_01,n008927,8298
0039_01,n008927,8298
0040_01,n008927,8298
0041_01,n008927,8298
0042_01,n008927,8298
0043_01,n008927,8298
0044_01,n008927,8298
0045_01,n008927,8298
0046_01,n008927,8298
0047_01,n008927,8298
0048_02,n008927,8298
0049_01,n008927,8298
0050_01,n008927,8298
0052_01,n008927,8298
0052_02,n008927,8298
0053_02,n008927,8298
0054_02,n008927,8298
0055_02,n008927,8298
0055_04,n008927,8298
0058_03,n008927,8298
0059_01,n008927,8298
0060_01,n008927,8298
0061_01,n008927,8298
0061_02,n008927,8298
0062_01,n008927,8298
0063_01,n008927,8298
0063_02,n008927,8298
0064_01,n008927,8298
0065_01,n008927,8298
0066_01,n008927,8298
0066_02,n008927,8298
0067_01,n008927,8298
0068_01,n008927,8298
0069_02,n008927,8298
0070_04,n008927,8298
0072_03,n008927,8298
0073_01,n008927,8298
0074_01,n008927,8298
0075_01,n008927,8298
0076_02,n008927,8298
0077_01,n008927,8298
0077_03,n008927,8298
0080_01,n008927,8298
0081_01,n008927,8298
0082_02,n008927,8298
0083_05,n008927,8298
0084_01,n008927,8298
0084_03,n008927,8298
0085_01,n008927,8298
0086_03,n008927,8298
0087_01,n008927,8298
0088_01,n008927,8298
0089_02,n008927,8298
0090_02,n008927,8298
0091_01,n008927,8298
0092_01,n008927,8298
0093_01,n008927,8298
0094_01,n008927,8298
0095_01,n008927,8298
0096_01,n008927,8298
0096_02,n008927,8298
