id,name,class
0108_01,character01,0
0108_02,character01,0
0108_03,character01,0
0108_04,character01,0
0108_05,character01,0
0108_06,character01,0
0108_07,character01,0
0108_08,character01,0
0108_09,character01,0
0108_10,character01,0
0108_11,character01,0
0108_12,character01,0
0108_13,character01,0
0108_14,character01,0
0108_15,character01,0
0108_16,character01,0
0108_17,character01,0
0108_18,character01,0
0108_19,character01,0
0108_20,character01,0
0109_01,character02,1
0109_02,character02,1
0109_03,character02,1
0109_04,character02,1
0109_05,character02,1
0109_06,character02,1
0109_07,character02,1
0109_08,character02,1
0109_09,character02,1
0109_10,character02,1
0109_11,character02,1
0109_12,character02,1
0109_13,character02,1
0109_14,character02,1
0109_15,character02,1
0109_16,character02,1
0109_17,character02,1
0109_18,character02,1
0109_19,character02,1
0109_20,character02,1
0110_01,character03,2
0110_02,character03,2
0110_03,character03,2
0110_04,character03,2
0110_05,character03,2
0110_06,character03,2
0110_07,character03,2
0110_08,character03,2
0110_09,character03,2
0110_10,character03,2
0110_11,character03,2
0110_12,character03,2
0110_13,character03,2
0110_14,character03,2
0110_15,character03,2
0110_16,character03,2
0110_17,character03,2
0110_18,character03,2
0110_19,character03,2
0110_20,character03,2
0114_01,character07,3
0114_02,character07,3
0114_03,character07,3
0114_04,character07,3
0114_05,character07,3
0114_06,character07,3
0114_07,character07,3
0114_08,character07,3
0114_09,character07,3
0114_10,character07,3
0114_11,character07,3
0114_12,character07,3
0114_13,character07,3
0114_14,character07,3
0114_15,character07,3
0114_16,character07,3
0114_17,character07,3
0114_18,character07,3
0114_19,character07,3
0114_20,character07,3
0115_01,character08,4
0115_02,character08,4
0115_03,character08,4
0115_04,character08,4
0115_05,character08,4
0115_06,character08,4
0115_07,character08,4
0115_08,character08,4
0115_09,character08,4
0115_10,character08,4
0115_11,character08,4
0115_12,character08,4
0115_13,character08,4
0115_14,character08,4
0115_15,character08,4
0115_16,character08,4
0115_17,character08,4
0115_18,character08,4
0115_19,character08,4
0115_20,character08,4
0117_01,character10,5
0117_02,character10,5
0117_03,character10,5
0117_04,character10,5
0117_05,character10,5
0117_06,character10,5
0117_07,character10,5
0117_08,character10,5
0117_09,character10,5
0117_10,character10,5
0117_11,character10,5
0117_12,character10,5
0117_13,character10,5
0117_14,character10,5
0117_15,character10,5
0117_16,character10,5
0117_17,character10,5
0117_18,character10,5
0117_19,character10,5
0117_20,character10,5
0118_01,character11,6
0118_02,character11,6
0118_03,character11,6
0118_04,character11,6
0118_05,character11,6
0118_06,character11,6
0118_07,character11,6
0118_08,character11,6
0118_09,character11,6
0118_10,character11,6
0118_11,character11,6
0118_12,character11,6
0118_13,character11,6
0118_14,character11,6
0118_15,character11,6
0118_16,character11,6
0118_17,character11,6
0118_18,character11,6
0118_19,character11,6
0118_20,character11,6
0121_01,character14,7
0121_02,character14,7
0121_03,character14,7
0121_04,character14,7
0121_05,character14,7
0121_06,character14,7
0121_07,character14,7
0121_08,character14,7
0121_09,character14,7
0121_10,character14,7
0121_11,character14,7
0121_12,character14,7
0121_13,character14,7
0121_14,character14,7
0121_15,character14,7
0121_16,character14,7
0121_17,character14,7
0121_18,character14,7
0121_19,character14,7
0121_20,character14,7
0122_01,character15,8
0122_02,character15,8
0122_03,character15,8
0122_04,character15,8
0122_05,character15,8
0122_06,character15,8
0122_07,character15,8
0122_08,character15,8
0122_09,character15,8
0122_10,character15,8
0122_11,character15,8
0122_12,character15,8
0122_13,character15,8
0122_14,character15,8
0122_15,character15,8
0122_16,character15,8
0122_17,character15,8
0122_18,character15,8
0122_19,character15,8
0122_20,character15,8
0123_01,character16,9
0123_02,character16,9
0123_03,character16,9
0123_04,character16,9
0123_05,character16,9
0123_06,character16,9
0123_07,character16,9
0123_08,character16,9
0123_09,character16,9
0123_10,character16,9
0123_11,character16,9
0123_12,character16,9
0123_13,character16,9
0123_14,character16,9
0123_15,character16,9
0123_16,character16,9
0123_17,character16,9
0123_18,character16,9
0123_19,character16,9
0123_20,character16,9
0124_01,character17,10
0124_02,character17,10
0124_03,character17,10
0124_04,character17,10
0124_05,character17,10
0124_06,character17,10
0124_07,character17,10
0124_08,character17,10
0124_09,character17,10
0124_10,character17,10
0124_11,character17,10
0124_12,character17,10
0124_13,character17,10
0124_14,character17,10
0124_15,character17,10
0124_16,character17,10
0124_17,character17,10
0124_18,character17,10
0124_19,character17,10
0124_20,character17,10
0130_01,character23,11
0130_02,character23,11
0130_03,character23,11
0130_04,character23,11
0130_05,character23,11
0130_06,character23,11
0130_07,character23,11
0130_08,character23,11
0130_09,character23,11
0130_10,character23,11
0130_11,character23,11
0130_12,character23,11
0130_13,character23,11
0130_14,character23,11
0130_15,character23,11
0130_16,character23,11
0130_17,character23,11
0130_18,character23,11
0130_19,character23,11
0130_20,character23,11
