id,name,class
0068_01,character01,0
0068_02,character01,0
0068_03,character01,0
0068_04,character01,0
0068_05,character01,0
0068_06,character01,0
0068_07,character01,0
0068_08,character01,0
0068_09,character01,0
0068_10,character01,0
0068_11,character01,0
0068_12,character01,0
0068_13,character01,0
0068_14,character01,0
0068_15,character01,0
0068_16,character01,0
0068_17,character01,0
0068_18,character01,0
0068_19,character01,0
0068_20,character01,0
0073_01,character06,1
0073_02,character06,1
0073_03,character06,1
0073_04,character06,1
0073_05,character06,1
0073_06,character06,1
0073_07,character06,1
0073_08,character06,1
0073_09,character06,1
0073_10,character06,1
0073_11,character06,1
0073_12,character06,1
0073_13,character06,1
0073_14,character06,1
0073_15,character06,1
0073_16,character06,1
0073_17,character06,1
0073_18,character06,1
0073_19,character06,1
0073_20,character06,1
0074_01,character07,2
0074_02,character07,2
0074_03,character07,2
0074_04,character07,2
0074_05,character07,2
0074_06,character07,2
0074_07,character07,2
0074_08,character07,2
0074_09,character07,2
0074_10,character07,2
0074_11,character07,2
0074_12,character07,2
0074_13,character07,2
0074_14,character07,2
0074_15,character07,2
0074_16,character07,2
0074_17,character07,2
0074_18,character07,2
0074_19,character07,2
0074_20,character07,2
0075_01,character08,3
0075_02,character08,3
0075_03,character08,3
0075_04,character08,3
0075_05,character08,3
0075_06,character08,3
0075_07,character08,3
0075_08,character08,3
0075_09,character08,3
0075_10,character08,3
0075_11,character08,3
0075_12,character08,3
0075_13,character08,3
0075_14,character08,3
0075_15,character08,3
0075_16,character08,3
0075_17,character08,3
0075_18,character08,3
0075_19,character08,3
0075_20,character08,3
0076_01,character09,4
0076_02,character09,4
0076_03,character09,4
0076_04,character09,4
0076_05,character09,4
0076_06,character09,4
0076_07,character09,4
0076_08,character09,4
0076_09,character09,4
0076_10,character09,4
0076_11,character09,4
0076_12,character09,4
0076_13,character09,4
0076_14,character09,4
0076_15,character09,4
0076_16,character09,4
0076_17,character09,4
0076_18,character09,4
0076_19,character09,4
0076_20,character09,4
0077_01,character10,5
0077_02,character10,5
0077_03,character10,5
0077_04,character10,5
0077_05,character10,5
0077_06,character10,5
0077_07,character10,5
0077_08,character10,5
0077_09,character10,5
0077_10,character10,5
0077_11,character10,5
0077_12,character10,5
0077_13,character10,5
0077_14,character10,5
0077_15,character10,5
0077_16,character10,5
0077_17,character10,5
0077_18,character10,5
0077_19,character10,5
0077_20,character10,5
0078_01,character11,6
0078_02,character11,6
0078_03,character11,6
0078_04,character11,6
0078_05,character11,6
0078_06,character11,6
0078_07,character11,6
0078_08,character11,6
0078_09,character11,6
0078_10,character11,6
0078_11,character11,6
0078_12,character11,6
0078_13,character11,6
0078_14,character11,6
0078_15,character11,6
0078_16,character11,6
0078_17,character11,6
0078_18,character11,6
0078_19,character11,6
0078_20,character11,6
0079_01,character12,7
0079_02,character12,7
0079_03,character12,7
0079_04,character12,7
0079_05,character12,7
0079_06,character12,7
0079_07,character12,7
0079_08,character12,7
0079_09,character12,7
0079_10,character12,7
0079_11,character12,7
0079_12,character12,7
0079_13,character12,7
0079_14,character12,7
0079_15,character12,7
0079_16,character12,7
0079_17,character12,7
0079_18,character12,7
0079_19,character12,7
0079_20,character12,7
0082_01,character15,8
0082_02,character15,8
0082_03,character15,8
0082_04,character15,8
0082_05,character15,8
0082_06,character15,8
0082_07,character15,8
0082_08,character15,8
0082_09,character15,8
0082_10,character15,8
0082_11,character15,8
0082_12,character15,8
0082_13,character15,8
0082_14,character15,8
0082_15,character15,8
0082_16,character15,8
0082_17,character15,8
0082_18,character15,8
0082_19,character15,8
0082_20,character15,8
0083_01,character16,9
0083_02,character16,9
0083_03,character16,9
0083_04,character16,9
0083_05,character16,9
0083_06,character16,9
0083_07,character16,9
0083_08,character16,9
0083_09,character16,9
0083_10,character16,9
0083_11,character16,9
0083_12,character16,9
0083_13,character16,9
0083_14,character16,9
0083_15,character16,9
0083_16,character16,9
0083_17,character16,9
0083_18,character16,9
0083_19,character16,9
0083_20,character16,9
0084_01,character17,10
0084_02,character17,10
0084_03,character17,10
0084_04,character17,10
0084_05,character17,10
0084_06,character17,10
0084_07,character17,10
0084_08,character17,10
0084_09,character17,10
0084_10,character17,10
0084_11,character17,10
0084_12,character17,10
0084_13,character17,10
0084_14,character17,10
0084_15,character17,10
0084_16,character17,10
0084_17,character17,10
0084_18,character17,10
0084_19,character17,10
0084_20,character17,10
0087_01,character20,11
0087_02,character20,11
0087_03,character20,11
0087_04,character20,11
0087_05,character20,11
0087_06,character20,11
0087_07,character20,11
0087_08,character20,11
0087_09,character20,11
0087_10,character20,11
0087_11,character20,11
0087_12,character20,11
0087_13,character20,11
0087_14,character20,11
0087_15,character20,11
0087_16,character20,11
0087_17,character20,11
0087_18,character20,11
0087_19,character20,11
0087_20,character20,11
0092_01,character25,12
0092_02,character25,12
0092_03,character25,12
0092_04,character25,12
0092_05,character25,12
0092_06,character25,12
0092_07,character25,12
0092_08,character25,12
0092_09,character25,12
0092_10,character25,12
0092_11,character25,12
0092_12,character25,12
0092_13,character25,12
0092_14,character25,12
0092_15,character25,12
0092_16,character25,12
0092_17,character25,12
0092_18,character25,12
0092_19,character25,12
0092_20,character25,12
0093_01,character26,13
0093_02,character26,13
0093_03,character26,13
0093_04,character26,13
0093_05,character26,13
0093_06,character26,13
0093_07,character26,13
0093_08,character26,13
0093_09,character26,13
0093_10,character26,13
0093_11,character26,13
0093_12,character26,13
0093_13,character26,13
0093_14,character26,13
0093_15,character26,13
0093_16,character26,13
0093_17,character26,13
0093_18,character26,13
0093_19,character26,13
0093_20,character26,13
0095_01,character28,14
0095_02,character28,14
0095_03,character28,14
0095_04,character28,14
0095_05,character28,14
0095_06,character28,14
0095_07,character28,14
0095_08,character28,14
0095_09,character28,14
0095_10,character28,14
0095_11,character28,14
0095_12,character28,14
0095_13,character28,14
0095_14,character28,14
0095_15,character28,14
0095_16,character28,14
0095_17,character28,14
0095_18,character28,14
0095_19,character28,14
0095_20,character28,14
0098_01,character31,15
0098_02,character31,15
0098_03,character31,15
0098_04,character31,15
0098_05,character31,15
0098_06,character31,15
0098_07,character31,15
0098_08,character31,15
0098_09,character31,15
0098_10,character31,15
0098_11,character31,15
0098_12,character31,15
0098_13,character31,15
0098_14,character31,15
0098_15,character31,15
0098_16,character31,15
0098_17,character31,15
0098_18,character31,15
0098_19,character31,15
0098_20,character31,15
0099_01,character32,16
0099_02,character32,16
0099_03,character32,16
0099_04,character32,16
0099_05,character32,16
0099_06,character32,16
0099_07,character32,16
0099_08,character32,16
0099_09,character32,16
0099_10,character32,16
0099_11,character32,16
0099_12,character32,16
0099_13,character32,16
0099_14,character32,16
0099_15,character32,16
0099_16,character32,16
0099_17,character32,16
0099_18,character32,16
0099_19,character32,16
0099_20,character32,16
0101_01,character34,17
0101_02,character34,17
0101_03,character34,17
0101_04,character34,17
0101_05,character34,17
0101_06,character34,17
0101_07,character34,17
0101_08,character34,17
0101_09,character34,17
0101_10,character34,17
0101_11,character34,17
0101_12,character34,17
0101_13,character34,17
0101_14,character34,17
0101_15,character34,17
0101_16,character34,17
0101_17,character34,17
0101_18,character34,17
0101_19,character34,17
0101_20,character34,17
0105_01,character38,18
0105_02,character38,18
0105_03,character38,18
0105_04,character38,18
0105_05,character38,18
0105_06,character38,18
0105_07,character38,18
0105_08,character38,18
0105_09,character38,18
0105_10,character38,18
0105_11,character38,18
0105_12,character38,18
0105_13,character38,18
0105_14,character38,18
0105_15,character38,18
0105_16,character38,18
0105_17,character38,18
0105_18,character38,18
0105_19,character38,18
0105_20,character38,18
0106_01,character39,19
0106_02,character39,19
0106_03,character39,19
0106_04,character39,19
0106_05,character39,19
0106_06,character39,19
0106_07,character39,19
0106_08,character39,19
0106_09,character39,19
0106_10,character39,19
0106_11,character39,19
0106_12,character39,19
0106_13,character39,19
0106_14,character39,19
0106_15,character39,19
0106_16,character39,19
0106_17,character39,19
0106_18,character39,19
0106_19,character39,19
