id,name,class
0807_01,character04,0
0807_02,character04,0
0807_03,character04,0
0807_04,character04,0
0807_05,character04,0
0807_06,character04,0
0807_07,character04,0
0807_08,character04,0
0807_09,character04,0
0807_10,character04,0
0807_11,character04,0
0807_12,character04,0
0807_13,character04,0
0807_14,character04,0
0807_15,character04,0
0807_16,character04,0
0807_17,character04,0
0807_18,character04,0
0807_19,character04,0
0807_20,character04,0
0808_01,character05,1
0808_02,character05,1
0808_03,character05,1
0808_04,character05,1
0808_05,character05,1
0808_06,character05,1
0808_07,character05,1
0808_08,character05,1
0808_09,character05,1
0808_10,character05,1
0808_11,character05,1
0808_12,character05,1
0808_13,character05,1
0808_14,character05,1
0808_15,character05,1
0808_16,character05,1
0808_17,character05,1
0808_18,character05,1
0808_19,character05,1
0808_20,character05,1
0809_01,character06,2
0809_02,character06,2
0809_03,character06,2
0809_04,character06,2
0809_05,character06,2
0809_06,character06,2
0809_07,character06,2
0809_08,character06,2
0809_09,character06,2
0809_10,character06,2
0809_11,character06,2
0809_12,character06,2
0809_13,character06,2
0809_14,character06,2
0809_15,character06,2
0809_16,character06,2
0809_17,character06,2
0809_18,character06,2
0809_19,character06,2
0809_20,character06,2
0811_01,character08,3
0811_02,character08,3
0811_03,character08,3
0811_04,character08,3
0811_05,character08,3
0811_06,character08,3
0811_07,character08,3
0811_08,character08,3
0811_09,character08,3
0811_10,character08,3
0811_11,character08,3
0811_12,character08,3
0811_13,character08,3
0811_14,character08,3
0811_15,character08,3
0811_16,character08,3
0811_17,character08,3
0811_18,character08,3
0811_19,character08,3
0811_20,character08,3
0812_01,character09,4
0812_02,character09,4
0812_03,character09,4
0812_04,character09,4
0812_05,character09,4
0812_06,character09,4
0812_07,character09,4
0812_08,character09,4
0812_09,character09,4
0812_10,character09,4
0812_11,character09,4
0812_12,character09,4
0812_13,character09,4
0812_14,character09,4
0812_15,character09,4
0812_16,character09,4
0812_17,character09,4
0812_18,character09,4
0812_19,character09,4
0812_20,character09,4
0816_01,character13,5
0816_02,character13,5
0816_03,character13,5
0816_04,character13,5
0816_05,character13,5
0816_06,character13,5
0816_07,character13,5
0816_08,character13,5
0816_09,character13,5
0816_10,character13,5
0816_11,character13,5
0816_12,character13,5
0816_13,character13,5
0816_14,character13,5
0816_15,character13,5
