id,name,class
0251_01,character01,0
0251_02,character01,0
0251_03,character01,0
0251_04,character01,0
0251_05,character01,0
0251_06,character01,0
0251_07,character01,0
0251_08,character01,0
0251_09,character01,0
0251_10,character01,0
0251_11,character01,0
0251_12,character01,0
0251_13,character01,0
0251_14,character01,0
0251_15,character01,0
0251_16,character01,0
0251_17,character01,0
0251_18,character01,0
0251_19,character01,0
0251_20,character01,0
0252_01,character02,1
0252_02,character02,1
0252_03,character02,1
0252_04,character02,1
0252_05,character02,1
0252_06,character02,1
0252_07,character02,1
0252_08,character02,1
0252_09,character02,1
0252_10,character02,1
0252_11,character02,1
0252_12,character02,1
0252_13,character02,1
0252_14,character02,1
0252_15,character02,1
0252_16,character02,1
0252_17,character02,1
0252_18,character02,1
0252_19,character02,1
0252_20,character02,1
0253_01,character03,2
0253_02,character03,2
0253_03,character03,2
0253_04,character03,2
0253_05,character03,2
0253_06,character03,2
0253_07,character03,2
0253_08,character03,2
0253_09,character03,2
0253_10,character03,2
0253_11,character03,2
0253_12,character03,2
0253_13,character03,2
0253_14,character03,2
0253_15,character03,2
0253_16,character03,2
0253_17,character03,2
0253_18,character03,2
0253_19,character03,2
0253_20,character03,2
0256_01,character06,3
0256_02,character06,3
0256_03,character06,3
0256_04,character06,3
0256_05,character06,3
0256_06,character06,3
0256_07,character06,3
0256_08,character06,3
0256_09,character06,3
0256_10,character06,3
0256_11,character06,3
0256_12,character06,3
0256_13,character06,3
0256_14,character06,3
0256_15,character06,3
0256_16,character06,3
0256_17,character06,3
0256_18,character06,3
0256_19,character06,3
0256_20,character06,3
0261_01,character11,4
0261_02,character11,4
0261_03,character11,4
0261_04,character11,4
0261_05,character11,4
0261_06,character11,4
0261_07,character11,4
0261_08,character11,4
0261_09,character11,4
0261_10,character11,4
0261_11,character11,4
0261_12,character11,4
0261_13,character11,4
0261_14,character11,4
0261_15,character11,4
0261_16,character11,4
0261_17,character11,4
0261_18,character11,4
0261_19,character11,4
0261_20,character11,4
0262_01,character12,5
0262_02,character12,5
0262_03,character12,5
0262_04,character12,5
0262_05,character12,5
0262_06,character12,5
0262_07,character12,5
0262_08,character12,5
0262_09,character12,5
0262_10,character12,5
0262_11,character12,5
0262_12,character12,5
0262_13,character12,5
0262_14,character12,5
0262_15,character12,5
0262_16,character12,5
0262_17,character12,5
0262_18,character12,5
0262_19,character12,5
0262_20,character12,5
0264_01,character14,6
0264_02,character14,6
0264_03,character14,6
0264_04,character14,6
0264_05,character14,6
0264_06,character14,6
0264_07,character14,6
0264_08,character14,6
0264_09,character14,6
0264_10,character14,6
0264_11,character14,6
0264_12,character14,6
0264_13,character14,6
0264_14,character14,6
0264_15,character14,6
0264_16,character14,6
0264_17,character14,6
0264_18,character14,6
0264_19,character14,6
0264_20,character14,6
0265_01,character15,7
0265_02,character15,7
0265_03,character15,7
0265_04,character15,7
0265_05,character15,7
0265_06,character15,7
0265_07,character15,7
0265_08,character15,7
0265_09,character15,7
0265_10,character15,7
0265_11,character15,7
0265_12,character15,7
0265_13,character15,7
0265_14,character15,7
0265_15,character15,7
0265_16,character15,7
0265_17,character15,7
0265_18,character15,7
0265_19,character15,7
0265_20,character15,7
0266_01,character16,8
0266_02,character16,8
0266_03,character16,8
0266_04,character16,8
0266_05,character16,8
0266_06,character16,8
0266_07,character16,8
0266_08,character16,8
0266_09,character16,8
0266_10,character16,8
0266_11,character16,8
0266_12,character16,8
0266_13,character16,8
0266_14,character16,8
0266_15,character16,8
0266_16,character16,8
0266_17,character16,8
0266_18,character16,8
0266_19,character16,8
0266_20,character16,8
0271_01,character21,9
0271_02,character21,9
0271_03,character21,9
0271_04,character21,9
0271_05,character21,9
0271_06,character21,9
0271_07,character21,9
0271_08,character21,9
0271_09,character21,9
0271_10,character21,9
0271_11,character21,9
0271_12,character21,9
0271_13,character21,9
0271_14,character21,9
0271_15,character21,9
0271_16,character21,9
0271_17,character21,9
0271_18,character21,9
0271_19,character21,9
0271_20,character21,9
0272_01,character22,10
0272_02,character22,10
0272_03,character22,10
0272_04,character22,10
0272_05,character22,10
0272_06,character22,10
0272_07,character22,10
0272_08,character22,10
0272_09,character22,10
0272_10,character22,10
0272_11,character22,10
0272_12,character22,10
0272_13,character22,10
0272_14,character22,10
0272_15,character22,10
0272_16,character22,10
0272_17,character22,10
0272_18,character22,10
0272_19,character22,10
0272_20,character22,10
