id,name,class
0221_01,character04,0
0221_02,character04,0
0221_03,character04,0
0221_04,character04,0
0221_05,character04,0
0221_06,character04,0
0221_07,character04,0
0221_08,character04,0
0221_09,character04,0
0221_10,character04,0
0221_11,character04,0
0221_12,character04,0
0221_13,character04,0
0221_14,character04,0
0221_15,character04,0
0221_16,character04,0
0221_17,character04,0
0221_18,character04,0
0221_19,character04,0
0221_20,character04,0
0222_01,character05,1
0222_02,character05,1
0222_03,character05,1
0222_04,character05,1
0222_05,character05,1
0222_06,character05,1
0222_07,character05,1
0222_08,character05,1
0222_09,character05,1
0222_10,character05,1
0222_11,character05,1
0222_12,character05,1
0222_13,character05,1
0222_14,character05,1
0222_15,character05,1
0222_16,character05,1
0222_17,character05,1
0222_18,character05,1
0222_19,character05,1
0222_20,character05,1
0223_01,character06,2
0223_02,character06,2
0223_03,character06,2
0223_04,character06,2
0223_05,character06,2
0223_06,character06,2
0223_07,character06,2
0223_08,character06,2
0223_09,character06,2
0223_10,character06,2
0223_11,character06,2
0223_12,character06,2
0223_13,character06,2
0223_14,character06,2
0223_15,character06,2
0223_16,character06,2
0223_17,character06,2
0223_18,character06,2
0223_19,character06,2
0223_20,character06,2
0225_01,character08,3
0225_02,character08,3
0225_03,character08,3
0225_04,character08,3
0225_05,character08,3
0225_06,character08,3
0225_07,character08,3
0225_08,character08,3
0225_09,character08,3
0225_10,character08,3
0225_11,character08,3
0225_12,character08,3
0225_13,character08,3
0225_14,character08,3
0225_15,character08,3
0225_16,character08,3
0225_17,character08,3
0225_18,character08,3
0225_19,character08,3
0225_20,character08,3
0226_01,character09,4
0226_02,character09,4
0226_03,character09,4
0226_04,character09,4
0226_05,character09,4
0226_06,character09,4
0226_07,character09,4
0226_08,character09,4
0226_09,character09,4
0226_10,character09,4
0226_11,character09,4
0226_12,character09,4
0226_13,character09,4
0226_14,character09,4
0226_15,character09,4
0226_16,character09,4
0226_17,character09,4
0226_18,character09,4
0226_19,character09,4
0226_20,character09,4
0230_01,character13,5
0230_02,character13,5
0230_03,character13,5
0230_04,character13,5
0230_05,character13,5
0230_06,character13,5
0230_07,character13,5
0230_08,character13,5
0230_09,character13,5
0230_10,character13,5
0230_11,character13,5
0230_12,character13,5
0230_13,character13,5
0230_14,character13,5
0230_15,character13,5
0230_16,character13,5
0230_17,character13,5
0230_18,character13,5
0230_19,character13,5
0230_20,character13,5
0231_01,character14,6
0231_02,character14,6
0231_03,character14,6
0231_04,character14,6
0231_05,character14,6
0231_06,character14,6
0231_07,character14,6
0231_08,character14,6
0231_09,character14,6
0231_10,character14,6
0231_11,character14,6
0231_12,character14,6
0231_13,character14,6
0231_14,character14,6
0231_15,character14,6
0231_16,character14,6
0231_17,character14,6
0231_18,character14,6
0231_19,character14,6
0231_20,character14,6
0232_01,character15,7
0232_02,character15,7
0232_03,character15,7
0232_04,character15,7
0232_05,character15,7
0232_06,character15,7
0232_07,character15,7
0232_08,character15,7
0232_09,character15,7
0232_10,character15,7
0232_11,character15,7
0232_12,character15,7
0232_13,character15,7
0232_14,character15,7
0232_15,character15,7
0232_16,character15,7
0232_17,character15,7
0232_18,character15,7
0232_19,character15,7
0232_20,character15,7
0234_01,character17,8
0234_02,character17,8
0234_03,character17,8
0234_04,character17,8
0234_05,character17,8
0234_06,character17,8
0234_07,character17,8
0234_08,character17,8
0234_09,character17,8
0234_10,character17,8
0234_11,character17,8
0234_12,character17,8
0234_13,character17,8
0234_14,character17,8
0234_15,character17,8
0234_16,character17,8
0234_17,character17,8
0234_18,character17,8
0234_19,character17,8
0234_20,character17,8
0235_01,character18,9
0235_02,character18,9
0235_03,character18,9
0235_04,character18,9
0235_05,character18,9
0235_06,character18,9
0235_07,character18,9
0235_08,character18,9
0235_09,character18,9
0235_10,character18,9
0235_11,character18,9
0235_12,character18,9
0235_13,character18,9
0235_14,character18,9
0235_15,character18,9
0235_16,character18,9
0235_17,character18,9
0235_18,character18,9
0235_19,character18,9
0235_20,character18,9
0237_01,character20,10
0237_02,character20,10
0237_03,character20,10
0237_04,character20,10
0237_05,character20,10
0237_06,character20,10
0237_07,character20,10
0237_08,character20,10
0237_09,character20,10
0237_10,character20,10
0237_11,character20,10
0237_12,character20,10
0237_13,character20,10
0237_14,character20,10
0237_15,character20,10
0237_16,character20,10
0237_17,character20,10
0237_18,character20,10
0237_19,character20,10
0237_20,character20,10
0239_01,character22,11
0239_02,character22,11
0239_03,character22,11
0239_04,character22,11
0239_05,character22,11
0239_06,character22,11
0239_07,character22,11
0239_08,character22,11
0239_09,character22,11
0239_10,character22,11
0239_11,character22,11
0239_12,character22,11
0239_13,character22,11
0239_14,character22,11
0239_15,character22,11
0239_16,character22,11
0239_17,character22,11
0239_18,character22,11
0239_19,character22,11
0239_20,character22,11
0240_01,character23,12
0240_02,character23,12
0240_03,character23,12
0240_04,character23,12
0240_05,character23,12
0240_06,character23,12
0240_07,character23,12
0240_08,character23,12
0240_09,character23,12
0240_10,character23,12
0240_11,character23,12
0240_12,character23,12
0240_13,character23,12
0240_14,character23,12
0240_15,character23,12
0240_16,character23,12
0240_17,character23,12
0240_18,character23,12
0240_19,character23,12
0240_20,character23,12
0241_01,character24,13
0241_02,character24,13
0241_03,character24,13
0241_04,character24,13
0241_05,character24,13
0241_06,character24,13
0241_07,character24,13
0241_08,character24,13
0241_09,character24,13
0241_10,character24,13
0241_11,character24,13
0241_12,character24,13
0241_13,character24,13
0241_14,character24,13
0241_15,character24,13
0241_16,character24,13
0241_17,character24,13
0241_18,character24,13
0241_19,character24,13
0241_20,character24,13
0245_01,character28,14
0245_02,character28,14
0245_03,character28,14
0245_04,character28,14
0245_05,character28,14
0245_06,character28,14
0245_07,character28,14
0245_08,character28,14
0245_09,character28,14
0245_10,character28,14
0245_11,character28,14
0245_12,character28,14
0245_13,character28,14
0245_14,character28,14
0245_15,character28,14
0245_16,character28,14
0245_17,character28,14
0245_18,character28,14
0245_19,character28,14
0245_20,character28,14
0248_01,character31,15
0248_02,character31,15
0248_03,character31,15
0248_04,character31,15
0248_05,character31,15
0248_06,character31,15
0248_07,character31,15
0248_08,character31,15
0248_09,character31,15
0248_10,character31,15
0248_11,character31,15
0248_12,character31,15
0248_13,character31,15
0248_14,character31,15
0248_15,character31,15
0248_16,character31,15
0248_17,character31,15
0248_18,character31,15
0248_19,character31,15
0248_20,character31,15
0249_01,character32,16
0249_02,character32,16
0249_03,character32,16
0249_04,character32,16
0249_05,character32,16
0249_06,character32,16
0249_07,character32,16
0249_08,character32,16
0249_09,character32,16
0249_10,character32,16
0249_11,character32,16
0249_12,character32,16
0249_13,character32,16
0249_14,character32,16
0249_15,character32,16
0249_16,character32,16
0249_17,character32,16
0249_18,character32,16
0249_19,character32,16
0249_20,character32,16
