id,name,class
0709_01,character01,0
0709_02,character01,0
0709_03,character01,0
0709_04,character01,0
0709_05,character01,0
0709_06,character01,0
0709_07,character01,0
0709_08,character01,0
0709_09,character01,0
0709_10,character01,0
0709_11,character01,0
0709_12,character01,0
0709_13,character01,0
0709_14,character01,0
0709_15,character01,0
0709_16,character01,0
0709_17,character01,0
0709_18,character01,0
0709_19,character01,0
0709_20,character01,0
0710_01,character02,1
0710_02,character02,1
0710_03,character02,1
0710_04,character02,1
0710_05,character02,1
0710_06,character02,1
0710_07,character02,1
0710_08,character02,1
0710_09,character02,1
0710_10,character02,1
0710_11,character02,1
0710_12,character02,1
0710_13,character02,1
0710_14,character02,1
0710_15,character02,1
0710_16,character02,1
0710_17,character02,1
0710_18,character02,1
0710_19,character02,1
0710_20,character02,1
0711_01,character03,2
0711_02,character03,2
0711_03,character03,2
0711_04,character03,2
0711_05,character03,2
0711_06,character03,2
0711_07,character03,2
0711_08,character03,2
0711_09,character03,2
0711_10,character03,2
0711_11,character03,2
0711_12,character03,2
0711_13,character03,2
0711_14,character03,2
0711_15,character03,2
0711_16,character03,2
0711_17,character03,2
0711_18,character03,2
0711_19,character03,2
0711_20,character03,2
0715_01,character07,3
0715_02,character07,3
0715_03,character07,3
0715_04,character07,3
0715_05,character07,3
0715_06,character07,3
0715_07,character07,3
0715_08,character07,3
0715_09,character07,3
0715_10,character07,3
0715_11,character07,3
0715_12,character07,3
0715_13,character07,3
0715_14,character07,3
0715_15,character07,3
0715_16,character07,3
0715_17,character07,3
0715_18,character07,3
0715_19,character07,3
0715_20,character07,3
0716_01,character08,4
0716_02,character08,4
0716_03,character08,4
0716_04,character08,4
0716_05,character08,4
0716_06,character08,4
0716_07,character08,4
0716_08,character08,4
0716_09,character08,4
0716_10,character08,4
0716_11,character08,4
0716_12,character08,4
0716_13,character08,4
0716_14,character08,4
0716_15,character08,4
0716_16,character08,4
0716_17,character08,4
0716_18,character08,4
0716_19,character08,4
0716_20,character08,4
0719_01,character11,5
0719_02,character11,5
0719_03,character11,5
0719_04,character11,5
0719_05,character11,5
0719_06,character11,5
0719_07,character11,5
0719_08,character11,5
0719_09,character11,5
0719_10,character11,5
0719_11,character11,5
0719_12,character11,5
0719_13,character11,5
0719_14,character11,5
0719_15,character11,5
0719_16,character11,5
0719_17,character11,5
0719_18,character11,5
0719_19,character11,5
0719_20,character11,5
0720_01,character12,6
0720_02,character12,6
0720_03,character12,6
0720_04,character12,6
0720_05,character12,6
0720_06,character12,6
0720_07,character12,6
0720_08,character12,6
0720_09,character12,6
0720_10,character12,6
0720_11,character12,6
0720_12,character12,6
0720_13,character12,6
0720_14,character12,6
0720_15,character12,6
0720_16,character12,6
0720_17,character12,6
0720_18,character12,6
0720_19,character12,6
0720_20,character12,6
0722_01,character14,7
0722_02,character14,7
0722_03,character14,7
0722_04,character14,7
0722_05,character14,7
0722_06,character14,7
0722_07,character14,7
0722_08,character14,7
0722_09,character14,7
0722_10,character14,7
0722_11,character14,7
0722_12,character14,7
0722_13,character14,7
0722_14,character14,7
0722_15,character14,7
0722_16,character14,7
0722_17,character14,7
0722_18,character14,7
0722_19,character14,7
0722_20,character14,7
0723_01,character15,8
0723_02,character15,8
0723_03,character15,8
0723_04,character15,8
0723_05,character15,8
0723_06,character15,8
0723_07,character15,8
0723_08,character15,8
0723_09,character15,8
0723_10,character15,8
0723_11,character15,8
0723_12,character15,8
0723_13,character15,8
0723_14,character15,8
0723_15,character15,8
0723_16,character15,8
0723_17,character15,8
0723_18,character15,8
0723_19,character15,8
0723_20,character15,8
0724_01,character16,9
0724_02,character16,9
0724_03,character16,9
0724_04,character16,9
0724_05,character16,9
0724_06,character16,9
0724_07,character16,9
0724_08,character16,9
0724_09,character16,9
0724_10,character16,9
0724_11,character16,9
0724_12,character16,9
0724_13,character16,9
0724_14,character16,9
0724_15,character16,9
0724_16,character16,9
0724_17,character16,9
0724_18,character16,9
0724_19,character16,9
0724_20,character16,9
