id,name,class
0910_01,character01,0
0910_02,character01,0
0910_03,character01,0
0910_04,character01,0
0910_05,character01,0
0910_06,character01,0
0910_07,character01,0
0910_08,character01,0
0910_09,character01,0
0910_10,character01,0
0910_11,character01,0
0910_12,character01,0
0910_13,character01,0
0910_14,character01,0
0910_15,character01,0
0910_16,character01,0
0910_17,character01,0
0910_18,character01,0
0910_19,character01,0
0910_20,character01,0
0911_01,character02,1
0911_02,character02,1
0911_03,character02,1
0911_04,character02,1
0911_05,character02,1
0911_06,character02,1
0911_07,character02,1
0911_08,character02,1
0911_09,character02,1
0911_10,character02,1
0911_11,character02,1
0911_12,character02,1
0911_13,character02,1
0911_14,character02,1
0911_15,character02,1
0911_16,character02,1
0911_17,character02,1
0911_18,character02,1
0911_19,character02,1
0911_20,character02,1
0913_01,character04,2
0913_02,character04,2
0913_03,character04,2
0913_04,character04,2
0913_05,character04,2
0913_06,character04,2
0913_07,character04,2
0913_08,character04,2
0913_09,character04,2
0913_10,character04,2
0913_11,character04,2
0913_12,character04,2
0913_13,character04,2
0913_14,character04,2
0913_15,character04,2
0913_16,character04,2
0913_17,character04,2
0913_18,character04,2
0913_19,character04,2
0913_20,character04,2
0916_01,character07,3
0916_02,character07,3
0916_03,character07,3
0916_04,character07,3
0916_05,character07,3
0916_06,character07,3
0916_07,character07,3
0916_08,character07,3
0916_09,character07,3
0916_10,character07,3
0916_11,character07,3
0916_12,character07,3
0916_13,character07,3
0916_14,character07,3
0916_15,character07,3
0916_16,character07,3
0916_17,character07,3
0916_18,character07,3
0916_19,character07,3
0916_20,character07,3
0917_01,character08,4
0917_02,character08,4
0917_03,character08,4
0917_04,character08,4
0917_05,character08,4
0917_06,character08,4
0917_07,character08,4
0917_08,character08,4
0917_09,character08,4
0917_10,character08,4
0917_11,character08,4
0917_12,character08,4
0917_13,character08,4
0917_14,character08,4
0917_15,character08,4
0917_16,character08,4
0917_17,character08,4
0917_18,character08,4
0917_19,character08,4
0917_20,character08,4
0918_01,character09,5
0918_02,character09,5
0918_03,character09,5
0918_04,character09,5
0918_05,character09,5
0918_06,character09,5
0918_07,character09,5
0918_08,character09,5
0918_09,character09,5
0918_10,character09,5
0918_11,character09,5
0918_12,character09,5
0918_13,character09,5
0918_14,character09,5
0918_15,character09,5
0918_16,character09,5
0918_17,character09,5
0918_18,character09,5
0918_19,character09,5
0918_20,character09,5
0919_01,character10,6
0919_02,character10,6
0919_03,character10,6
0919_04,character10,6
0919_05,character10,6
0919_06,character10,6
0919_07,character10,6
0919_08,character10,6
0919_09,character10,6
0919_10,character10,6
0919_11,character10,6
0919_12,character10,6
0919_13,character10,6
0919_14,character10,6
0919_15,character10,6
0919_16,character10,6
0919_17,character10,6
0919_18,character10,6
0919_19,character10,6
0919_20,character10,6
0921_01,character12,7
0921_02,character12,7
0921_03,character12,7
0921_04,character12,7
0921_05,character12,7
0921_06,character12,7
0921_07,character12,7
0921_08,character12,7
0921_09,character12,7
0921_10,character12,7
0921_11,character12,7
0921_12,character12,7
0921_13,character12,7
0921_14,character12,7
0921_15,character12,7
0921_16,character12,7
0921_17,character12,7
0921_18,character12,7
0921_19,character12,7
0921_20,character12,7
0926_01,character17,8
0926_02,character17,8
0926_03,character17,8
0926_04,character17,8
0926_05,character17,8
0926_06,character17,8
0926_07,character17,8
0926_08,character17,8
0926_09,character17,8
0926_10,character17,8
0926_11,character17,8
0926_12,character17,8
0926_13,character17,8
0926_14,character17,8
0926_15,character17,8
0926_16,character17,8
0926_17,character17,8
0926_18,character17,8
0926_19,character17,8
0926_20,character17,8
0927_01,character18,9
0927_02,character18,9
0927_03,character18,9
0927_04,character18,9
0927_05,character18,9
0927_06,character18,9
0927_07,character18,9
0927_08,character18,9
0927_09,character18,9
0927_10,character18,9
0927_11,character18,9
0927_12,character18,9
0927_13,character18,9
0927_14,character18,9
0927_15,character18,9
0927_16,character18,9
0927_17,character18,9
0927_18,character18,9
0927_19,character18,9
0927_20,character18,9
0928_01,character19,10
0928_02,character19,10
0928_03,character19,10
0928_04,character19,10
0928_05,character19,10
0928_06,character19,10
0928_07,character19,10
0928_08,character19,10
0928_09,character19,10
0928_10,character19,10
0928_11,character19,10
0928_12,character19,10
0928_13,character19,10
0928_14,character19,10
0928_15,character19,10
0928_16,character19,10
0928_17,character19,10
0928_18,character19,10
0928_19,character19,10
0928_20,character19,10
0929_01,character20,11
0929_02,character20,11
0929_03,character20,11
0929_04,character20,11
0929_05,character20,11
0929_06,character20,11
0929_07,character20,11
0929_08,character20,11
0929_09,character20,11
0929_10,character20,11
0929_11,character20,11
0929_12,character20,11
0929_13,character20,11
0929_14,character20,11
0929_15,character20,11
0929_16,character20,11
0929_17,character20,11
0929_18,character20,11
0929_19,character20,11
0929_20,character20,11
0931_01,character22,12
0931_02,character22,12
0931_03,character22,12
0931_04,character22,12
0931_05,character22,12
0931_06,character22,12
0931_07,character22,12
0931_08,character22,12
0931_09,character22,12
0931_10,character22,12
0931_11,character22,12
0931_12,character22,12
0931_13,character22,12
0931_14,character22,12
0931_15,character22,12
0931_16,character22,12
0931_17,character22,12
0931_18,character22,12
0931_19,character22,12
0931_20,character22,12
0933_01,character24,13
0933_02,character24,13
0933_03,character24,13
0933_04,character24,13
0933_05,character24,13
0933_06,character24,13
0933_07,character24,13
0933_08,character24,13
0933_09,character24,13
0933_10,character24,13
0933_11,character24,13
0933_12,character24,13
0933_13,character24,13
0933_14,character24,13
0933_15,character24,13
0933_16,character24,13
0933_17,character24,13
0933_18,character24,13
0933_19,character24,13
0933_20,character24,13
0934_01,character25,14
0934_02,character25,14
0934_03,character25,14
0934_04,character25,14
0934_05,character25,14
0934_06,character25,14
0934_07,character25,14
0934_08,character25,14
0934_09,character25,14
0934_10,character25,14
0934_11,character25,14
0934_12,character25,14
