id,name,class
0643_01,character01,0
0643_02,character01,0
0643_03,character01,0
0643_04,character01,0
0643_05,character01,0
0643_06,character01,0
0643_07,character01,0
0643_08,character01,0
0643_09,character01,0
0643_10,character01,0
0643_11,character01,0
0643_12,character01,0
0643_13,character01,0
0643_14,character01,0
0643_15,character01,0
0643_16,character01,0
0643_17,character01,0
0643_18,character01,0
0643_19,character01,0
0643_20,character01,0
0648_01,character06,1
0648_02,character06,1
0648_03,character06,1
0648_04,character06,1
0648_05,character06,1
0648_06,character06,1
0648_07,character06,1
0648_08,character06,1
0648_09,character06,1
0648_10,character06,1
0648_11,character06,1
0648_12,character06,1
0648_13,character06,1
0648_14,character06,1
0648_15,character06,1
0648_16,character06,1
0648_17,character06,1
0648_18,character06,1
0648_19,character06,1
0648_20,character06,1
0649_01,character07,2
0649_02,character07,2
0649_03,character07,2
0649_04,character07,2
0649_05,character07,2
0649_06,character07,2
0649_07,character07,2
0649_08,character07,2
0649_09,character07,2
0649_10,character07,2
0649_11,character07,2
0649_12,character07,2
0649_13,character07,2
0649_14,character07,2
0649_15,character07,2
0649_16,character07,2
0649_17,character07,2
0649_18,character07,2
0649_19,character07,2
0649_20,character07,2
0650_01,character08,3
0650_02,character08,3
0650_03,character08,3
0650_04,character08,3
0650_05,character08,3
0650_06,character08,3
0650_07,character08,3
0650_08,character08,3
0650_09,character08,3
0650_10,character08,3
0650_11,character08,3
0650_12,character08,3
0650_13,character08,3
0650_14,character08,3
0650_15,character08,3
0650_16,character08,3
0650_17,character08,3
0650_18,character08,3
0650_19,character08,3
0650_20,character08,3
0651_01,character09,4
0651_02,character09,4
0651_03,character09,4
0651_04,character09,4
0651_05,character09,4
0651_06,character09,4
0651_07,character09,4
0651_08,character09,4
0651_09,character09,4
0651_10,character09,4
0651_11,character09,4
0651_12,character09,4
0651_13,character09,4
0651_14,character09,4
0651_15,character09,4
0651_16,character09,4
0651_17,character09,4
0651_18,character09,4
0651_19,character09,4
0651_20,character09,4
0652_01,character10,5
0652_02,character10,5
0652_03,character10,5
0652_04,character10,5
0652_05,character10,5
0652_06,character10,5
0652_07,character10,5
0652_08,character10,5
0652_09,character10,5
0652_10,character10,5
0652_11,character10,5
0652_12,character10,5
0652_13,character10,5
0652_14,character10,5
0652_15,character10,5
0652_16,character10,5
0652_17,character10,5
0652_18,character10,5
0652_19,character10,5
0652_20,character10,5
0653_01,character11,6
0653_02,character11,6
0653_03,character11,6
0653_04,character11,6
0653_05,character11,6
0653_06,character11,6
0653_07,character11,6
0653_08,character11,6
0653_09,character11,6
0653_10,character11,6
0653_11,character11,6
0653_12,character11,6
0653_13,character11,6
0653_14,character11,6
0653_15,character11,6
0653_16,character11,6
0653_17,character11,6
0653_18,character11,6
0653_19,character11,6
0653_20,character11,6
0654_01,character12,7
0654_02,character12,7
0654_03,character12,7
0654_04,character12,7
0654_05,character12,7
0654_06,character12,7
0654_07,character12,7
0654_08,character12,7
0654_09,character12,7
0654_10,character12,7
0654_11,character12,7
0654_12,character12,7
0654_13,character12,7
0654_14,character12,7
0654_15,character12,7
0654_16,character12,7
0654_17,character12,7
0654_18,character12,7
0654_19,character12,7
0654_20,character12,7
0657_01,character15,8
0657_02,character15,8
0657_03,character15,8
0657_04,character15,8
0657_05,character15,8
0657_06,character15,8
0657_07,character15,8
0657_08,character15,8
0657_09,character15,8
0657_10,character15,8
0657_11,character15,8
0657_12,character15,8
0657_13,character15,8
0657_14,character15,8
0657_15,character15,8
0657_16,character15,8
0657_17,character15,8
0657_18,character15,8
0657_19,character15,8
0657_20,character15,8
0658_01,character16,9
0658_02,character16,9
0658_03,character16,9
0658_04,character16,9
0658_05,character16,9
0658_06,character16,9
0658_07,character16,9
0658_08,character16,9
0658_09,character16,9
0658_10,character16,9
0658_11,character16,9
0658_12,character16,9
0658_13,character16,9
0658_14,character16,9
0658_15,character16,9
0658_16,character16,9
0658_17,character16,9
0658_18,character16,9
0658_19,character16,9
0658_20,character16,9
0659_01,character17,10
0659_02,character17,10
0659_03,character17,10
0659_04,character17,10
0659_05,character17,10
0659_06,character17,10
0659_07,character17,10
0659_08,character17,10
0659_09,character17,10
0659_10,character17,10
0659_11,character17,10
0659_12,character17,10
0659_13,character17,10
0659_14,character17,10
0659_15,character17,10
0659_16,character17,10
0659_17,character17,10
0659_18,character17,10
0659_19,character17,10
0659_20,character17,10
0662_01,character20,11
0662_02,character20,11
0662_03,character20,11
0662_04,character20,11
0662_05,character20,11
0662_06,character20,11
0662_07,character20,11
0662_08,character20,11
0662_09,character20,11
0662_10,character20,11
0662_11,character20,11
0662_12,character20,11
0662_13,character20,11
0662_14,character20,11
0662_15,character20,11
0662_16,character20,11
0662_17,character20,11
0662_18,character20,11
0662_19,character20,11
0662_20,character20,11
0667_01,character25,12
0667_02,character25,12
0667_03,character25,12
0667_04,character25,12
0667_05,character25,12
0667_06,character25,12
0667_07,character25,12
0667_08,character25,12
0667_09,character25,12
0667_10,character25,12
0667_11,character25,12
0667_12,character25,12
0667_13,character25,12
0667_14,character25,12
0667_15,character25,12
0667_16,character25,12
0667_17,character25,12
0667_18,character25,12
0667_19,character25,12
0667_20,character25,12
0668_01,character26,13
0668_02,character26,13
0668_03,character26,13
0668_04,character26,13
0668_05,character26,13
0668_06,character26,13
0668_07,character26,13
0668_08,character26,13
0668_09,character26,13
0668_10,character26,13
0668_11,character26,13
0668_12,character26,13
0668_13,character26,13
0668_14,character26,13
0668_15,character26,13
0668_16,character26,13
0668_17,character26,13
0668_18,character26,13
0668_19,character26,13
0668_20,character26,13
0670_01,character28,14
0670_02,character28,14
0670_03,character28,14
0670_04,character28,14
0670_05,character28,14
0670_06,character28,14
0670_07,character28,14
0670_08,character28,14
0670_09,character28,14
0670_10,character28,14
0670_11,character28,14
0670_12,character28,14
0670_13,character28,14
0670_14,character28,14
0670_15,character28,14
0670_16,character28,14
0670_17,character28,14
0670_18,character28,14
0670_19,character28,14
0670_20,character28,14
0673_01,character31,15
0673_02,character31,15
0673_03,character31,15
0673_04,character31,15
0673_05,character31,15
0673_06,character31,15
0673_07,character31,15
0673_08,character31,15
0673_09,character31,15
0673_10,character31,15
0673_11,character31,15
0673_12,character31,15
0673_13,character31,15
0673_14,character31,15
0673_15,character31,15
0673_16,character31,15
0673_17,character31,15
0673_18,character31,15
0673_19,character31,15
0673_20,character31,15
0674_01,character32,16
0674_02,character32,16
0674_03,character32,16
0674_04,character32,16
0674_05,character32,16
0674_06,character32,16
0674_07,character32,16
0674_08,character32,16
0674_09,character32,16
0674_10,character32,16
0674_11,character32,16
0674_12,character32,16
0674_13,character32,16
0674_14,character32,16
0674_15,character32,16
0674_16,character32,16
0674_17,character32,16
0674_18,character32,16
0674_19,character32,16
0674_20,character32,16
0676_01,character34,17
0676_02,character34,17
0676_03,character34,17
0676_04,character34,17
0676_05,character34,17
0676_06,character34,17
0676_07,character34,17
0676_08,character34,17
0676_09,character34,17
0676_10,character34,17
0676_11,character34,17
0676_12,character34,17
0676_13,character34,17
0676_14,character34,17
0676_15,character34,17
0676_16,character34,17
0676_17,character34,17
0676_18,character34,17
0676_19,character34,17
0676_20,character34,17
0680_01,character38,18
0680_02,character38,18
0680_03,character38,18
0680_04,character38,18
0680_05,character38,18
0680_06,character38,18
0680_07,character38,18
0680_08,character38,18
0680_09,character38,18
0680_10,character38,18
0680_11,character38,18
0680_12,character38,18
0680_13,character38,18
0680_14,character38,18
0680_15,character38,18
0680_16,character38,18
0680_17,character38,18
0680_18,character38,18
0680_19,character38,18
0680_20,character38,18
0681_01,character39,19
0681_02,character39,19
0681_03,character39,19
0681_04,character39,19
0681_05,character39,19
0681_06,character39,19
0681_07,character39,19
0681_08,character39,19
0681_09,character39,19
0681_10,character39,19
0681_11,character39,19
0681_12,character39,19
0681_13,character39,19
0681_14,character39,19
0681_15,character39,19
0681_16,character39,19
0681_17,character39,19
0681_18,character39,19
0681_19,character39,19
0681_20,character39,19
