id,name,class
0597_01,character02,0
0597_02,character02,0
0597_03,character02,0
0597_04,character02,0
0597_05,character02,0
0597_06,character02,0
0597_07,character02,0
0597_08,character02,0
0597_09,character02,0
0597_10,character02,0
0597_11,character02,0
0597_12,character02,0
0597_13,character02,0
0597_14,character02,0
0597_15,character02,0
0597_16,character02,0
0597_17,character02,0
0597_18,character02,0
0597_19,character02,0
0597_20,character02,0
0599_01,character04,1
0599_02,character04,1
0599_03,character04,1
0599_04,character04,1
0599_05,character04,1
0599_06,character04,1
0599_07,character04,1
0599_08,character04,1
0599_09,character04,1
0599_10,character04,1
0599_11,character04,1
0599_12,character04,1
0599_13,character04,1
0599_14,character04,1
0599_15,character04,1
0599_16,character04,1
0599_17,character04,1
0599_18,character04,1
0599_19,character04,1
0599_20,character04,1
0600_01,character05,2
0600_02,character05,2
0600_03,character05,2
0600_04,character05,2
0600_05,character05,2
0600_06,character05,2
0600_07,character05,2
0600_08,character05,2
0600_09,character05,2
0600_10,character05,2
0600_11,character05,2
0600_12,character05,2
0600_13,character05,2
0600_14,character05,2
0600_15,character05,2
0600_16,character05,2
0600_17,character05,2
0600_18,character05,2
0600_19,character05,2
0600_20,character05,2
0602_01,character07,3
0602_02,character07,3
0602_03,character07,3
0602_04,character07,3
0602_05,character07,3
0602_06,character07,3
0602_07,character07,3
0602_08,character07,3
0602_09,character07,3
0602_10,character07,3
0602_11,character07,3
0602_12,character07,3
0602_13,character07,3
0602_14,character07,3
0602_15,character07,3
0602_16,character07,3
0602_17,character07,3
0602_18,character07,3
0602_19,character07,3
0602_20,character07,3
0603_01,character08,4
0603_02,character08,4
0603_03,character08,4
0603_04,character08,4
0603_05,character08,4
0603_06,character08,4
0603_07,character08,4
0603_08,character08,4
0603_09,character08,4
0603_10,character08,4
0603_11,character08,4
0603_12,character08,4
0603_13,character08,4
0603_14,character08,4
0603_15,character08,4
0603_16,character08,4
0603_17,character08,4
0603_18,character08,4
0603_19,character08,4
0603_20,character08,4
0605_01,character10,5
0605_02,character10,5
0605_03,character10,5
0605_04,character10,5
0605_05,character10,5
0605_06,character10,5
0605_07,character10,5
0605_08,character10,5
0605_09,character10,5
0605_10,character10,5
0605_11,character10,5
0605_12,character10,5
0605_13,character10,5
0605_14,character10,5
0605_15,character10,5
0605_16,character10,5
0605_17,character10,5
0605_18,character10,5
0605_19,character10,5
0605_20,character10,5
0606_01,character11,6
0606_02,character11,6
0606_03,character11,6
0606_04,character11,6
0606_05,character11,6
0606_06,character11,6
0606_07,character11,6
0606_08,character11,6
0606_09,character11,6
0606_10,character11,6
0606_11,character11,6
0606_12,character11,6
0606_13,character11,6
0606_14,character11,6
0606_15,character11,6
0606_16,character11,6
0606_17,character11,6
0606_18,character11,6
0606_19,character11,6
0606_20,character11,6
0608_01,character13,7
0608_02,character13,7
0608_03,character13,7
0608_04,character13,7
0608_05,character13,7
0608_06,character13,7
0608_07,character13,7
0608_08,character13,7
0608_09,character13,7
0608_10,character13,7
0608_11,character13,7
0608_12,character13,7
0608_13,character13,7
0608_14,character13,7
0608_15,character13,7
0608_16,character13,7
0608_17,character13,7
0608_18,character13,7
0608_19,character13,7
0608_20,character13,7
0609_01,character14,8
0609_02,character14,8
0609_03,character14,8
0609_04,character14,8
0609_05,character14,8
0609_06,character14,8
0609_07,character14,8
0609_08,character14,8
0609_09,character14,8
0609_10,character14,8
0609_11,character14,8
0609_12,character14,8
0609_13,character14,8
0609_14,character14,8
0609_15,character14,8
0609_16,character14,8
0609_17,character14,8
0609_18,character14,8
0609_19,character14,8
0609_20,character14,8
0611_01,character16,9
0611_02,character16,9
